smiles_id,group_id,smiles
49180_41,C_0,C=C([NH-])C(=C(C)C)C(C)O
50764_0,C_0,C=C1C(=O)[C@]2(O)C(=O)C(C)=C(O)[C@@H](N)[C@@H]2CC1=C(C)C
50764_1,C_0,C=C1C[C@H]2[C@H](N)C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(=O)C1=C(C)O
50764_2,C_0,C=C1CC(C)=C2C[C@H]3[C@H](N)C=C(C)C(=O)[C@@]3(O)C(=O)C2=C1O
50764_3,C_0,[CH][C@@H]1Cc2c(c(O)c(=C(C)O)c(=C)c2C)C(=O)[C@]1(O)C(C)=O
50764_4,C_0,Cc1c2c(c(O)c3c(O)cccc13)C(=O)[C@@](C)(O)[CH]C2
50764_5,C_0,[C]C(=O)c1c(C)c(C)c2cccc(O)c2c1O
50764_6,C_0,Cc1cc(C)c2cccc(O)c2c1O
50764_7,C_0,C=C(O)c1c(C)cccc1O
50764_8,C_0,C=C(C)c1cccc(O)c1C
50764_9,C_0,Cc1cc(O)c2c(O)cccc2c1C
50764_10,C_0,[CH]Cc1c(C)c(O)c2c(O)cccc2c1C
50764_11,C_0,[CH][C@H]1[C]C(=O)c2c(c(C)c3cccc(O)c3c2O)C1
50764_12,C_0,C=c1c(O)c2c(c(C)c1=CC)C[C@@H]([C@@H](C)N)[C@](C)(O)C2=O
50764_13,C_0,C=C1CC(O)=C2C(=O)[C@]3(O)C(=O)C=C(O)[C@@H](N)[C@@H]3CC2=C1C
50764_14,C_0,[CH]Cc1c(C)cc(=C)c(=CC)c1C
50764_15,O_0,C=C(O)c1c(C)cccc1O
50764_16,O_0,[C]C(=O)c1c(C)cc(=C)c(=C(C)O)c1O
50764_17,O_0,[CH][C@@H]1CC(=C)C(=C(C)O)C(=O)[C@]1(O)C(C)=O
50764_18,C_0,C=C1CC[C@H]2[C@H](N)C(O)=C(C(N)=O)C(=O)[C@@]2(O)C1=O
50764_19,C_0,CC(=O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N)[C@@H]1C
50764_20,C_0,C[C@@]1(O)[CH][C@H](N)C(O)=C(C(N)=O)C1=O
50764_21,N_0,[C]C(=O)C(C(N)=O)=C([CH])O
50764_22,O_0,[C]C(=O)C(C(N)=O)=C([CH])O
50764_23,C_0,CC[C@H]1[C@H](N)C(O)=C(C(N)=O)C(=O)[C@]1(C)O
50764_24,C_0,C=C1CC(=O)[C@]2(O)C(=O)C(C(N)=O)=C(O)[C@@H](N)[C@@H]2C1
50764_25,N_1,CC[C@H]1[C@H](N)C(O)=C(C)C[C@]1(C)O
50764_26,O_0,C[C@@H]1[C]C(=O)C(C(N)=O)=C(O)[C@H]1N
50764_27,O_0,CC(=O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[CH][C@@H]1C
50764_28,O_0,C=C1CC[C@H]2[C@H](N)C=C(C)C(=O)[C@@]2(O)C1=O
50768_0,C_0,C=C1C(=O)[C@]2(O)C(=O)C(C)=C(O)[C@@H](NC)[C@@H]2CC1=C(C)C
50768_1,C_0,C=C1C[C@H]2[C@H](NC)C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(=O)C1=C(C)O
50768_2,C_0,C=C1CC(C)=C2C[C@H]3[C@H]([NH])C=C(C)C(=O)[C@@]3(O)C(=O)C2=C1O
50768_3,C_0,[CH][C@@H]1Cc2c(c(O)c(=C(C)O)c(=C)c2C)C(=O)[C@]1(O)C(C)=O
50768_4,C_0,Cc1c2c(c(O)c3c(O)cccc13)C(=O)[C@@](C)(O)[CH]C2
50768_5,C_0,[C]C(=O)c1c(C)c(C)c2cccc(O)c2c1O
50768_6,C_0,Cc1cc(C)c2cccc(O)c2c1O
50768_7,C_0,C=C(O)c1c(C)cccc1O
50768_8,C_0,C=C(C)c1cccc(O)c1C
50768_9,C_0,Cc1cc(O)c2c(O)cccc2c1C
50768_10,C_0,[CH]Cc1c(C)c(O)c2c(O)cccc2c1C
50768_11,C_0,[CH][C@H]1[C]C(=O)c2c(c(C)c3cccc(O)c3c2O)C1
50768_12,C_0,C=c1c(O)c2c(c(C)c1=CC)C[C@@H]([C@@H](C)[NH])[C@](C)(O)C2=O
50768_13,C_0,C=C1CC(O)=C2C(=O)[C@]3(O)C(=O)C=C(O)[C@@H](NC)[C@@H]3CC2=C1C
50768_14,C_0,[CH]Cc1c(C)cc(=C)c(=CC)c1C
50768_15,O_0,C=C(O)c1c(C)cccc1O
50768_16,O_0,[C]C(=O)c1c(C)cc(=C)c(=C(C)O)c1O
50768_17,O_0,[CH][C@@H]1CC(=C)C(=C(C)O)C(=O)[C@]1(O)C(C)=O
50768_18,C_0,C=C1CC[C@H]2[C@H]([NH])C(O)=C(C(N)=O)C(=O)[C@@]2(O)C1=O
50768_19,C_0,CN[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@](O)(C(C)=O)[C@H]1C
50768_20,C_1,C[C@@]1(O)[CH][C@H]([NH])C(O)=C(C(N)=O)C1=O
50768_21,N_0,[C]C(=O)C(C(N)=O)=C([CH])O
50768_22,O_0,[C]C(=O)C(C(N)=O)=C([CH])O
50768_23,C_0,CC[C@H]1[C@H](NC)C(O)=C(C(N)=O)C(=O)[C@]1(C)O
50768_24,C_0,C=C1CC(=O)[C@]2(O)C(=O)C(C(N)=O)=C(O)[C@@H](NC)[C@@H]2C1
50768_25,N_0,CC[C@H]1[C@H](NC)C(O)=C(C)C[C@]1(C)O
50768_26,C_0,[C][C@@H](C)[C@H](NC)C(=C)O
50768_27,O_0,CN[C@@H]1C(O)=C(C(N)=O)C(=O)[C][C@H]1C
50768_28,O_0,CC(=O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[CH][C@@H]1C
50768_29,O_0,C=C1CC[C@H]2[C@H]([NH])C=C(C)C(=O)[C@@]2(O)C1=O
51268_0,C_0,Cc1ccc(O)c(O)c1
51268_1,C_0,[NH]Cc1ccc(O)c(O)c1
51268_2,C_0,CNCc1ccc(O)c(O)c1
51268_3,C_0,CCNCc1ccc(O)c(O)c1
51268_4,C_0,CNCc1ccc(O)c(O)c1
51268_5,C_0,[NH]Cc1ccc(O)c(O)c1
51268_6,C_0,CCCNCc1cccc(O)c1
51268_7,N_0,C=CC(=CC)CNCCC(=C)C
51268_8,C_0,C=CC(=CC)CCNCC(=C)C
51268_9,C_0,CCNCCc1ccccc1
51268_10,C_0,CNCCc1ccc(O)cc1
51268_11,C_0,[NH]CCc1ccc(O)cc1
51268_12,C_0,CCc1ccc(O)cc1
51268_13,C_0,Cc1ccc(O)cc1
51268_14,C_0,CCc1ccc(O)cc1
51268_15,C_0,[NH]CCc1ccc(O)cc1
51268_16,O_0,Oc1ccccc1
51268_17,O_0,Cc1ccc(O)c(O)c1
51268_18,O_1,Oc1ccccc1O
51516_0,C_0,C=C(O)C(=CC)OC
51516_1,O_0,COc1ccccc1O
51516_2,C_0,COc1ccc(C)cc1O
51516_3,C_0,[CH]Cc1ccc(OC)c(O)c1
51516_4,C_0,COc1ccc(C[C@H](C)[N])cc1O
51516_5,C_0,C=C(C)[C@@H](Cc1ccc(O)c(O)c1)N(C)C
51516_6,C_0,C=C1CCN(C)[C@H](Cc2cccc(O)c2)C1=CC
51516_7,C_0,C=CC(=CC)C[C@@H]1c2cc(O)ccc2CCN1C
51516_8,N_0,C=C(C)C[C@@H]1C(=CC)C(=C)CCN1C
51516_9,C_0,C=C1CCCN(C)[C@@H]1CC
51516_10,C_0,C=C1C(=CC)CCN(C)[C@@H]1CC
51516_11,C_0,C[C@@H]1c2ccc(O)cc2CCN1C
51516_12,C_0,CC[C@@H]1c2cc(O)c(OC)cc2CCN1C
51516_13,C_0,COc1cc2c(cc1O)[C@@H](C)[N]CC2
51516_14,C_0,[CH]c1cc(O)c(OC)cc1CC
51516_15,O_0,COc1cc(C)ccc1O
51516_16,C_0,C=CC(OC)=C(C)O
51516_17,C_0,COc1cc(C)c([C@@H](C)[N])cc1O
51516_18,O_0,[CH]c1ccc(OC)c(O)c1
51516_19,C_0,CC[C@@H]1c2cc(O)c(OC)cc2CCN1C
51516_20,C_0,C=C(C)C[C@@H]1c2cc(O)c(O)cc2CCN1C
51516_21,C_0,COc1ccc(C[C@H](C)[N])cc1O
51516_22,C_1,[CH]Cc1ccc(OC)c(O)c1
51516_23,O_0,COc1ccc(C)cc1O
51520_0,C_0,C=C(O)C(=CC)OC
51520_1,O_0,COc1ccccc1O
51520_2,C_0,COc1ccc(C)cc1O
51520_3,C_0,[CH]Cc1ccc(OC)c(O)c1
51520_4,C_0,COc1ccc(C[C@@H](C)[N])cc1O
51520_5,C_0,C=C(C)[C@H](Cc1ccc(O)c(O)c1)N(C)C
51520_6,C_0,C=C1CCN(C)[C@@H](Cc2cccc(O)c2)C1=CC
51520_7,C_0,C=CC(=CC)C[C@H]1c2cc(O)ccc2CCN1C
51520_8,N_0,C=C(C)C[C@H]1C(=CC)C(=C)CCN1C
51520_9,C_0,C=C1CCCN(C)[C@H]1CC
51520_10,C_0,C=C1C(=CC)CCN(C)[C@H]1CC
51520_11,C_0,C[C@H]1c2ccc(O)cc2CCN1C
51520_12,C_0,CC[C@H]1c2cc(O)c(OC)cc2CCN1C
51520_13,C_0,COc1cc2c(cc1O)[C@H](C)[N]CC2
51520_14,C_0,[CH]c1cc(O)c(OC)cc1CC
51520_15,O_0,COc1cc(C)ccc1O
51520_16,C_0,C=CC(OC)=C(C)O
51520_17,C_0,COc1cc(C)c([C@H](C)[N])cc1O
51520_18,O_0,[CH]c1ccc(OC)c(O)c1
51520_19,C_0,CC[C@H]1c2cc(O)c(OC)cc2CCN1C
51520_20,C_0,C=C(C)C[C@H]1c2cc(O)c(O)cc2CCN1C
51520_21,C_0,COc1ccc(C[C@@H](C)[N])cc1O
51520_22,C_1,[CH]Cc1ccc(OC)c(O)c1
51520_23,O_0,COc1ccc(C)cc1O
51524_0,C_0,COc1cc2c3c(c1O)C(C)=CC[C@@H]3N(C)CC2
51524_1,C_0,C=C(O)C1=C(C)C[C@H]2c3c(cc(O)c(O)c31)CCN2C
51524_2,C_0,C=CC1=C(C)c2c(O)ccc3c2[C@H](C1)N(C)CC3
51524_3,N_0,C=C1C=C(C)C[C@H]2C1=C(C)CCN2C
51524_4,C_0,C=CC1=C(C)[C@H](CC)N(C)CC1
51524_5,C_0,Cc1cc(O)cc2c1[C@H](C)N(C)CC2
51524_6,C_0,CC[C@H]1C(C)=CCCN1C
51524_7,C_0,C=C1C2=C(C)CCN(C)[C@H]2Cc2cccc(O)c21
51524_8,C_0,C=C1C(=C(C)O)c2c(ccc(O)c2O)C[C@@H]1N(C)C
51524_9,C_0,COc1ccc2c(c1O)-c1c(O)c(O)cc(C)c1[C@@H](N)C2
51524_10,C_0,COc1cc2c3c(c1O)-c1c(ccc(O)c1O)C[C@@H]3N(C)CC2
51524_11,C_0,C=C(O)C1=C(C)C[C@H](N)c2c(C)cc(OC)c(O)c21
51524_12,C_0,[CH]c1c(CC)cc(OC)c(O)c1C(=C)C
51524_13,C_0,COc1cc2c(c(C)c1O)[C@H](C)NCC2
51524_14,O_0,COc1cc(C)cc(C)c1O
51524_15,C_0,C=C(O)C(=CC)OC
51524_16,O_0,[CH]c1ccc(OC)c(O)c1C(=C)C
51524_17,C_1,C=C1[CH]Cc2ccc(OC)c(O)c2C1=C(C)O
51524_18,C_0,C=C(C)c1c(C)ccc(OC)c1O
51524_19,C_0,[CH]Cc1ccc(OC)c(O)c1C
51524_20,C_0,C=C1C[C@@H](N)Cc2ccc(OC)c(O)c21
51524_21,O_0,COc1cccc(C)c1O
51524_22,C_0,C=CC(OC)=C(C)O
51524_23,O_0,C=C(C)c1c(C)ccc(OC)c1O
51548_0,N_1,C=CC1=C(C)CCN[C@@H]1CC(=C)C
51548_1,C_0,C=CC(=CC)C[C@H]1NCCc2ccc(O)cc21
51548_2,C_0,C=C(C)C[C@H]1NCCc2cc(O)c(OC)cc21
51548_3,C_0,CC[C@H]1NCCc2cc(OC)c(O)cc21
51548_4,C_0,C[C@H]1NCCc2cc(O)ccc21
51548_5,C_0,C=CC1=C(C)[C@@H](CC)NCC1
51548_6,C_0,COc1cc2c(cc1OC)[C@@H](C)NCC2
51548_7,C_0,[CH]c1cc(OC)c(OC)cc1CC
51548_8,C_0,COc1cc(C)c([C@@H](C)[NH])cc1OC
51548_9,C_0,CC[C@H]1NCCc2cc(OC)c(OC)cc21
51548_10,O_0,[CH]c1ccc(OC)c(OC)c1
51548_11,C_0,C=C(O)C(=CC)OC
51548_12,O_0,COc1ccc(C)cc1OC
51548_13,C_0,C=C(O)C(=CC)OC
51548_14,C_0,C=CC1=C(C)CCN[C@@H]1Cc1cccc(O)c1
51548_15,C_0,C=C(C)[C@@H](Cc1ccc(O)c(OC)c1)NC
51548_16,C_0,COc1ccc(C[C@H](C)[NH])cc1O
51548_17,C_0,[CH]Cc1ccc(OC)c(OC)c1
51548_18,C_0,COc1ccc(C)cc1OC
51548_19,C_0,[CH]Cc1ccc(OC)c(OC)c1
51548_20,C_0,COc1ccc(C[C@H](C)[NH])cc1OC
51548_21,O_0,COc1ccc(C)cc1OC
51548_22,C_0,C=C(O)C(=CC)OC
51548_23,O_0,COc1ccccc1OC
51548_24,C_0,C=C(O)C(=CC)OC
51556_0,C_0,COc1cc2c3c(c1OC)-c1cc(O)ccc1C[C@@H]3N(C)CC2
51556_1,C_0,C=CC1=C(C)C[C@H]2c3c(cc(O)c(OC)c31)CCN2C
51556_2,C_0,C=CC1=C(C)c2c(O)ccc3c2[C@H](C1)N(C)CC3
51556_3,C_0,C=C1CCN(C)[C@H]2Cc3cc(O)ccc3C(C)=C12
51556_4,C_0,C=C(O)C1=C(C)[C@@H](N(C)C)Cc2cc(OC)c(O)cc21
51556_5,C_0,COc1cc2c(cc1O)C[C@H]([N])c1c(C)cc(O)c(OC)c1-2
51556_6,C_0,C=C(O)C1=C(C)[CH]Cc2cc(OC)c(OC)cc21
51556_7,C_0,C=C(C)c1cc(OC)c(OC)cc1C
51556_8,O_0,COc1ccc(C)cc1OC
51556_9,C_0,C=C(O)C(=CC)OC
51556_10,C_0,[CH]Cc1cc(OC)c(OC)cc1C
51556_11,C_0,COc1cc2c(cc1OC)C(C)=C[C@@H]([N])C2
51556_12,O_0,COc1ccc(C)cc1OC
51556_13,C_0,C=C(O)C(=CC)OC
51556_14,N_1,C=C1CCN(C)[C@H]2CC(C)=CC(C)=C12
51556_15,C_0,C=C1C(=CC)CCN(C)[C@H]1CC
51556_16,C_0,Cc1cc(O)cc2c1[C@H](C)N(C)CC2
51556_17,C_0,COc1cc2c3c(c1O)C(C)=CC[C@@H]3N(C)CC2
51556_18,C_0,COc1cc2c(c(C)c1OC)[C@H](C)[N]CC2
51556_19,C_0,[CH]c1c(CC)cc(OC)c(OC)c1C(=C)C
51556_20,C_0,C=CC1=C(C)C[C@H]([N])c2c(C)cc(OC)c(OC)c21
51556_21,O_0,[CH]c1ccc(OC)c(OC)c1C(=C)C
51556_22,C_0,C=C(C)C(OC)=C(C)O
51556_23,O_0,COc1cc(C)cc(C)c1OC
51556_24,C_0,C=CC(OC)=C(C)O
51556_25,C_0,C=C1CCCN(C)[C@H]1CC
51560_0,C_0,CN1CCc2cc3c(c4c2[C@@H]1Cc1ccc(O)c(O)c1-4)OCO3
51560_1,C_0,C=C(O)C1=C(C)C[C@H]2c3c(cc(O)c(OC)c31)CCN2C
51560_2,C_0,C=CC1=C(C)c2c(O)ccc3c2[C@H](C1)N(C)CC3
51560_3,C_0,C=C1CCN(C)[C@H]2Cc3cccc(O)c3C(C)=C12
51560_4,C_0,C=C(O)C1=C(C)[C@@H](N(C)C)Cc2ccc(O)c(O)c21
51560_5,C_0,COc1ccc2c(c1O)-c1c(OC)c(O)cc(C)c1[C@@H]([N])C2
51560_6,C_0,C=C(O)C1=C(C)[CH]Cc2ccc(OC)c(O)c21
51560_7,C_0,C=C(C)c1c(C)ccc(OC)c1O
51560_8,O_0,COc1cccc(C)c1O
51560_9,C_0,C=CC(OC)=C(C)O
51560_10,C_0,[CH]Cc1ccc(OC)c(O)c1C
51560_11,C_0,COc1ccc2c(c1O)C(C)=C[C@@H]([N])C2
51560_12,O_0,C=C(C)c1c(C)ccc(OC)c1O
51560_13,N_1,C=C1CCN(C)[C@H]2CC(C)=CC(C)=C12
51560_14,C_0,C=C1C(=CC)CCN(C)[C@H]1CC
51560_15,C_0,Cc1cc(O)cc2c1[C@H](C)N(C)CC2
51560_16,C_0,COc1cc2c3c(c1O)C(C)=CC[C@@H]3N(C)CC2
51560_17,C_0,Cc1c2c(cc3c1[C@H](C)[N]CC3)OCO2
51560_18,C_0,[CH]c1c(CC)cc2c(c1C(=C)C)OCO2
51560_19,C_0,C=C(O)C1=C(C)C[C@H]([N])c2c(C)cc3c(c21)OCO3
51560_20,O_0,[CH]c1ccc2c(c1C(=C)C)OCO2
51560_21,C_0,C=CC1=C(C(=C)C)OCO1
51560_22,O_0,Cc1cc(C)c2c(c1)OCO2
51560_23,C_0,C=C1CCCN(C)[C@H]1CC
51696_0,C_0,C=CCc1c(O)cc(O)c(C)c1O
51696_1,C_0,CC(=O)c1c(O)cc(O)c(CC=C(C)C)c1O
51696_2,C_0,CC(C)=CCc1c(O)ccc(C)c1O
51696_3,C_0,C=C(O)C(CC=C(C)C)=C(C)O
51696_4,C_0,C=C(C)CC=C(C)C
51696_5,C_0,CCC=C(C)C
51696_6,C_0,CCC=C(C)C
51696_7,C_0,C=CCc1c(O)cc(O)c(C(=O)C=C)c1O
51696_8,C_0,C/C=C/C(=O)c1c(O)cc(O)c(CC)c1O
51696_9,C_0,C=C(C)/C=C/C(=O)c1c(O)ccc(C)c1O
51696_10,O_0,C=C(O)C(C(=O)/C=C/C)=C(C)O
51696_11,C_0,C=CC(=CC)/C=C/C(=O)C(C(=C)O)=C(C)O
51696_12,C_0,C=C(C)C(=O)/C=C/c1ccccc1
51696_13,C_0,CC(=O)/C=C/c1ccc(O)cc1
51696_14,C_0,C/C=C/c1ccc(O)cc1
51696_15,C_0,C=Cc1ccc(O)cc1
51696_16,C_0,Cc1ccc(O)cc1
51696_17,C_0,C=Cc1ccc(O)cc1
51696_18,C_0,C/C=C/c1ccc(O)cc1
51696_19,O_0,Oc1ccccc1
51696_20,C_0,C=CC(=O)c1c(O)cc(O)c(C)c1O
51696_21,C_0,CCc1c(O)cc(O)c(C(C)=O)c1O
51696_22,O_1,CC(=O)c1c(O)cc(O)cc1O
51696_23,O_0,CCc1c(O)cc(O)c(C(C)=O)c1O
51696_24,O_0,CCc1c(O)cc(O)cc1O
51700_0,C_0,C=CCc1c(OC)cc(O)c(C)c1O
51700_1,C_0,COc1cc(O)c(C(C)=O)c(O)c1CC=C(C)C
51700_2,C_0,COc1ccc(C)c(O)c1CC=C(C)C
51700_3,C_0,C=C(O)C(CC=C(C)C)=C(C)O
51700_4,C_0,C=C(C)CC=C(C)C
51700_5,C_0,CCC=C(C)C
51700_6,C_0,CCC=C(C)C
51700_7,C_0,C=CCc1c(OC)cc(O)c(C(=O)C=C)c1O
51700_8,C_0,C/C=C/C(=O)c1c(O)cc(O)c(CC)c1O
51700_9,C_0,C=C(C)/C=C/C(=O)c1c(O)ccc(C)c1O
51700_10,O_0,C=C(O)C(C(=O)/C=C/C)=C(C)O
51700_11,C_0,C=CC(=CC)/C=C/C(=O)C(C(=C)O)=C(C)O
51700_12,C_0,C=C(C)C(=O)/C=C/c1ccccc1
51700_13,C_0,CC(=O)/C=C/c1ccc(O)cc1
51700_14,C_0,C/C=C/c1ccc(O)cc1
51700_15,C_0,C=Cc1ccc(O)cc1
51700_16,C_0,Cc1ccc(O)cc1
51700_17,C_0,C=Cc1ccc(O)cc1
51700_18,C_0,C/C=C/c1ccc(O)cc1
51700_19,O_0,Oc1ccccc1
51700_20,C_0,C=CC(=O)c1c(O)cc(OC)c(C)c1O
51700_21,C_0,CCc1c(OC)cc(O)c(C(C)=O)c1O
51700_22,O_1,CC(=O)c1c(O)cc(O)cc1O
51700_23,O_0,CCc1c(O)cc(O)c(C(C)=O)c1O
51700_24,O_0,CCc1c(O)cc(O)cc1OC
51700_25,C_0,C=CC(OC)=C(C)C
51704_0,C_0,C=CCc1c(O)cc(OC)c(C)c1O
51704_1,C_0,CC(=O)c1c(O)cc(O)c(CC=C(C)C)c1O
51704_2,C_0,CC(C)=CCc1c(O)ccc(C)c1O
51704_3,C_0,C=C(O)C(CC=C(C)C)=C(C)O
51704_4,C_0,C=C(C)CC=C(C)C
51704_5,C_0,CCC=C(C)C
51704_6,C_0,CCC=C(C)C
51704_7,C_0,C=CCc1c(O)cc(OC)c(C(=O)C=C)c1O
51704_8,C_0,C/C=C/C(=O)c1c(OC)cc(O)c(CC)c1O
51704_9,C_0,C=C(C)/C=C/C(=O)c1c(OC)ccc(C)c1O
51704_10,O_0,C=C(O)C(C(=O)/C=C/C)=C(C)O
51704_11,C_0,C=CC(=CC)/C=C/C(=O)C(C(=C)O)=C(C)O
51704_12,C_0,C=C(C)C(=O)/C=C/c1ccccc1
51704_13,C_0,CC(=O)/C=C/c1ccc(O)cc1
51704_14,C_0,C/C=C/c1ccc(O)cc1
51704_15,C_0,C=Cc1ccc(O)cc1
51704_16,C_0,Cc1ccc(O)cc1
51704_17,C_0,C=Cc1ccc(O)cc1
51704_18,C_0,C/C=C/c1ccc(O)cc1
51704_19,O_1,Oc1ccccc1
51704_20,C_0,C=CC(=O)c1c(OC)cc(O)c(C)c1O
51704_21,C_0,CCc1c(O)cc(OC)c(C(C)=O)c1O
51704_22,O_0,COc1cc(O)cc(O)c1C(C)=O
51704_23,C_0,C=C(C)C(=CC)OC
51704_24,O_0,CCc1c(O)cc(O)c(C(C)=O)c1O
51704_25,O_0,CCc1c(O)cc(O)cc1O
51944_0,C_0,C=Cc1c(C)nc(C)c(=NC)n1C[C@H](O)[C@H](O)[C@@H](C)O
51944_1,N_0,[CH][C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2nc2ccc(N)cc21
51944_2,C_0,[CH][C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2nc(C)c1C=C
51944_3,C_0,[CH]Cn1c2nc(=O)[nH]c(=O)c-2nc(C=C)c1C
51944_4,N_0,Cc1ccc2c(c1)N=C1C(=O)NCN=C1N2C
51944_5,C_0,[CH]Cn1c(=N)c(C(N)=O)nc2cc(C)c(N)cc21
51944_6,C_0,[CH][C@@H](O)Cn1c(=NC)c(C)nc2cc(C)c(N)cc21
51944_7,C_0,[CH]Cn1c(=N)cnc2cc(C)c(N)cc21
51944_8,C_0,Cc1cc(N)c(N(C)C)cc1N
51944_9,C_0,C=Nc1cc(C)c(N)cc1N
51944_10,C_0,CC1=Nc2cc(C)c(N)cc2N(C)C1
51944_11,C_0,Cc1cc(N)ccc1N
51944_12,N_1,Cc1ccc(N)cc1N
51944_13,C_0,Cc1cn(C)c2nc(=O)[nH]c(=O)c-2n1
51944_14,N_0,CN=C1C(=O)NC(=O)N=C1N
51944_15,C_0,CN(C)C1=NC(=O)NC(=O)C1=N
51944_16,N_0,[CH]Cn1c(C)cnc2c(=O)[nH]c(=O)nc1-2
51944_17,O_0,NC1=NC(=O)NC(=O)C1
51944_18,O_0,CN=C1C(=O)NC(=O)N=C1N
51944_19,C_0,C=C(C)N(C[C@H](O)[C@H](O)[C@H](O)CO)C(C)=N
51944_20,O_0,C[C@@H](O)[C@@H](O)[C@@H](O)CN(C)C
51944_21,C_0,CN(C)C[C@H](O)[C@H](O)[C@H](O)CO
51944_22,O_0,NC[C@H](O)[C@H](O)[C@H](O)CO
51944_23,C_0,NC[C@H](O)[C@H](O)[C@H](O)CO
51944_24,O_0,C[C@H](O)[C@H](O)[C@H](O)CO
51944_25,C_0,C[C@H](O)[C@H](O)[C@H](O)CO
51944_26,O_0,[CH][C@H](O)[C@H](O)CO
52264_0,C_0,C=C(C)c1ccccc1N
52264_1,C_0,CNc1ccccc1C
52264_2,C_0,Cc1c[nH]c2ccccc12
52264_3,C_0,NCc1c[nH]c2ccccc12
52264_4,C_0,NCc1c[nH]c2ccccc12
52264_5,C_0,NCc1c[nH]c2ccccc12
52264_6,C_0,NCc1c[nH]c2ccccc12
52264_7,C_0,CC=c1[nH]cc(CN)c1=CC
52264_8,N_0,NCc1c[nH]c2ccccc12
52264_9,C_0,C=c1[nH]cc(CN)c1=CC
52264_10,N_1,C=C(C)C(=CN)CN
52276_0,N_0,Nc1cc(=O)[nH]c(N)n1
52276_1,C_0,CNc1nc(N)[nH]c(=O)c1N
52276_2,N_0,Nc1nc2c(c(=O)[nH]1)N[CH]CN2
52276_3,C_0,C[C@H]1CNc2nc(N)[nH]c(=O)c2N1
52276_4,N_0,NC[C@H]1CNc2nc(N)[nH]c(=O)c2N1
52276_5,C_0,C=NC1=C(C)N[C@@H](CNC)CN1
52276_6,C_0,C=C(C)NC[C@H]1CNC(N)=C(C(N)=O)N1
52276_7,C_0,C=CC(=CC)NC[C@H]1CNC=C(C)N1
52276_8,N_0,CN[C@H](CN)CNc1ccccc1
52276_9,C_0,Cc1ccc(NC[C@@H](C)N)cc1
52276_10,C_0,[CH]CNc1ccc(C(N)=O)cc1
52276_11,C_0,[CH]NC(=O)c1ccc(NC)cc1
52276_12,C_0,CC(C)NC(=O)c1ccc(N)cc1
52276_13,C_0,[CH]NC(=O)c1ccc(NC)cc1
52276_14,C_0,[CH]CNc1ccc(C(N)=O)cc1
52276_15,C_0,CC[C@H](NC(=O)c1ccccc1)C(=O)O
52276_16,O_0,C=CC(=CC)C(=O)NC(C)C
52276_17,N_0,C=CC(=CC)C(=O)N[C@@H](CCC)C(=O)O
52276_18,C_0,C=C(C)C(=O)N[C@@H](CCC(=O)O)C(=O)O
52276_19,C_0,CC(=O)N[C@@H](CCC(=O)O)C(=O)O
52276_20,C_0,CN[C@@H](CCC(=O)O)C(=O)O
52276_21,C_0,C[C@@H](N)CCC(=O)O
52276_22,O_0,[CH]CCC(=O)O
52276_23,O_0,[CH]CCC(=O)O
52276_24,C_0,CCC[C@H](NC(C)=O)C(=O)O
52276_25,O_0,CC[C@H](NC)C(=O)O
52276_26,O_0,CC[C@H](NC)C(=O)O
52276_27,N_1,CNC[C@H]1CNc2nc[nH]c(=O)c2N1
52276_28,C_0,NC[C@H]1CNc2nc(N)[nH]c(=O)c2N1
52276_29,C_0,C[C@H]1CNc2nc(N)[nH]c(=O)c2N1
52276_30,O_0,[CH]Nc1c(N)nc(N)[nH]c1=O
52276_31,N_0,[CH]Nc1c(N)nc(N)[nH]c1=O
52280_0,N_0,Nc1cc(=O)[nH]c(N)n1
52280_1,C_0,CNc1nc(N)[nH]c(=O)c1N
52280_2,N_0,Nc1nc2c(c(=O)[nH]1)N[CH]CN2
52280_3,C_0,C[C@H]1CNc2nc(N)[nH]c(=O)c2N1
52280_4,N_0,NC[C@H]1CNc2nc(N)[nH]c(=O)c2N1
52280_5,C_0,C=NC1=C(C)N[C@@H](CNC)CN1
52280_6,C_0,C=C(C)NC[C@H]1CNC(N)=C(C(N)=O)N1
52280_7,C_0,C=CC(=CC)NC[C@H]1CNC=C(C)N1
52280_8,N_0,CN[C@H](CN)CNc1ccccc1
52280_9,C_0,Cc1ccc(NC[C@@H](C)N)cc1
52280_10,C_0,[CH]CNc1ccc(C(N)=O)cc1
52280_11,C_0,[CH]NC(=O)c1ccc(NC)cc1
52280_12,C_0,CC(C)NC(=O)c1ccc(N)cc1
52280_13,C_0,[CH]NC(=O)c1ccc(NC)cc1
52280_14,C_0,[CH]CNc1ccc(C(N)=O)cc1
52280_15,C_0,CC[C@H](NC(=O)c1ccccc1)C(=O)O
52280_16,O_0,C=CC(=CC)C(=O)NC(C)C
